method,dataset,N,pred_len,seed,MSE,MAE,model_id
random,traffic,862,336,2034,0.43175098299980164,0.2826327979564667,gi_random_traffic_pl336_s2034
random,traffic,862,336,2035,0.429248571395874,0.28129008412361145,gi_random_traffic_pl336_s2035
random,traffic,862,336,2036,0.4312417209148407,0.28202882409095764,gi_random_traffic_pl336_s2036
random,traffic,862,336,2037,0.43158799409866333,0.28224992752075195,gi_random_traffic_pl336_s2037
random,traffic,862,336,2038,0.43073099851608276,0.28184929490089417,gi_random_traffic_pl336_s2038
random,traffic,862,336,2039,0.4321407973766327,0.2827836573123932,gi_random_traffic_pl336_s2039
random,traffic,862,336,2040,0.42936667799949646,0.2814655303955078,gi_random_traffic_pl336_s2040
random,traffic,862,336,2041,0.430468887090683,0.2820414900779724,gi_random_traffic_pl336_s2041
random,traffic,862,336,2042,0.43059560656547546,0.28263068199157715,gi_random_traffic_pl336_s2042
random,traffic,862,336,2043,0.43020254373550415,0.2814806401729584,gi_random_traffic_pl336_s2043
random,traffic,862,336,2044,0.431856244802475,0.28272566199302673,gi_random_traffic_pl336_s2044
random,traffic,862,336,2045,0.42958465218544006,0.28187355399131775,gi_random_traffic_pl336_s2045
random,traffic,862,336,2046,0.43026334047317505,0.2819748520851135,gi_random_traffic_pl336_s2046
random,traffic,862,336,2047,0.4298042356967926,0.28183513879776,gi_random_traffic_pl336_s2047
random,traffic,862,336,2048,0.43127843737602234,0.282848984003067,gi_random_traffic_pl336_s2048
random,traffic,862,336,2049,0.4315677583217621,0.2823786437511444,gi_random_traffic_pl336_s2049
random,traffic,862,336,2050,0.4311448931694031,0.28289783000946045,gi_random_traffic_pl336_s2050
random,traffic,862,720,2021,0.4621778428554535,0.2992801070213318,gi_random_traffic_pl720_s2021
random,traffic,862,720,2022,0.46429750323295593,0.3003880977630615,gi_random_traffic_pl720_s2022
random,traffic,862,720,2023,0.46243345737457275,0.29958587884902954,gi_random_traffic_pl720_s2023
random,traffic,862,720,2024,0.4632554352283478,0.2998500466346741,gi_random_traffic_pl720_s2024
random,traffic,862,720,2025,0.4641314148902893,0.3006788492202759,gi_random_traffic_pl720_s2025
random,traffic,862,720,2026,0.4627588093280792,0.29995474219322205,gi_random_traffic_pl720_s2026
random,traffic,862,720,2027,0.4636821448802948,0.3003028929233551,gi_random_traffic_pl720_s2027
random,traffic,862,720,2028,0.4644979238510132,0.30022695660591125,gi_random_traffic_pl720_s2028
random,traffic,862,720,2029,0.4631189703941345,0.3002206087112427,gi_random_traffic_pl720_s2029
random,traffic,862,720,2030,0.46221157908439636,0.29965582489967346,gi_random_traffic_pl720_s2030
random,traffic,862,720,2031,0.4669124186038971,0.30355772376060486,gi_random_traffic_pl720_s2031
random,traffic,862,720,2032,0.46327492594718933,0.30067843198776245,gi_random_traffic_pl720_s2032
random,traffic,862,720,2033,0.4631368815898895,0.29979294538497925,gi_random_traffic_pl720_s2033
random,traffic,862,720,2034,0.46380728483200073,0.30002540349960327,gi_random_traffic_pl720_s2034
random,traffic,862,720,2035,0.4719412922859192,0.30812132358551025,gi_random_traffic_pl720_s2035
random,traffic,862,720,2036,1.448803424835205,0.8098494410514832,gi_random_traffic_pl720_s2036
random,traffic,862,720,2037,0.46531015634536743,0.30190759897232056,gi_random_traffic_pl720_s2037
random,traffic,862,720,2038,0.8666559457778931,0.5163933634757996,gi_random_traffic_pl720_s2038
random,traffic,862,720,2039,0.4652993977069855,0.3013848066329956,gi_random_traffic_pl720_s2039
random,traffic,862,720,2040,0.4626156687736511,0.29964205622673035,gi_random_traffic_pl720_s2040
random,traffic,862,720,2041,0.46390652656555176,0.3001263737678528,gi_random_traffic_pl720_s2041
random,traffic,862,720,2042,0.46266162395477295,0.29970571398735046,gi_random_traffic_pl720_s2042
random,traffic,862,720,2043,0.4636276066303253,0.30022454261779785,gi_random_traffic_pl720_s2043
random,traffic,862,720,2044,0.46371981501579285,0.29992032051086426,gi_random_traffic_pl720_s2044
random,traffic,862,720,2045,0.4642270803451538,0.300689697265625,gi_random_traffic_pl720_s2045
random,traffic,862,720,2046,0.4629196226596832,0.30011487007141113,gi_random_traffic_pl720_s2046
random,traffic,862,720,2047,0.47028622031211853,0.30616042017936707,gi_random_traffic_pl720_s2047
random,traffic,862,720,2048,0.46309053897857666,0.29981154203414917,gi_random_traffic_pl720_s2048
random,traffic,862,720,2049,1.449898600578308,0.8096207976341248,gi_random_traffic_pl720_s2049
random,traffic,862,720,2050,0.46383902430534363,0.300884872674942,gi_random_traffic_pl720_s2050
random,traffic,862,96,2021,0.39552974700927734,0.2679653763771057,gi_random_traffic_pl96_s2021
random,traffic,862,96,2022,0.39410242438316345,0.2671032249927521,gi_random_traffic_pl96_s2022
random,traffic,862,96,2023,0.3930073082447052,0.26657018065452576,gi_random_traffic_pl96_s2023
random,traffic,862,96,2024,0.39408838748931885,0.2669685184955597,gi_random_traffic_pl96_s2024
random,traffic,862,96,2025,0.3966091573238373,0.2686644494533539,gi_random_traffic_pl96_s2025
random,traffic,862,96,2026,0.3943794071674347,0.26703065633773804,gi_random_traffic_pl96_s2026
random,traffic,862,96,2027,0.3960326015949249,0.26836317777633667,gi_random_traffic_pl96_s2027
random,traffic,862,96,2028,0.3949538767337799,0.26780936121940613,gi_random_traffic_pl96_s2028
random,traffic,862,96,2029,0.39458680152893066,0.2671377956867218,gi_random_traffic_pl96_s2029
random,traffic,862,96,2030,0.39385491609573364,0.26728197932243347,gi_random_traffic_pl96_s2030
random,traffic,862,96,2031,0.399274617433548,0.27117031812667847,gi_random_traffic_pl96_s2031
random,traffic,862,96,2032,0.3949652314186096,0.2678202688694,gi_random_traffic_pl96_s2032
random,traffic,862,96,2033,0.3964276611804962,0.26889005303382874,gi_random_traffic_pl96_s2033
random,traffic,862,96,2034,0.4001557230949402,0.27249300479888916,gi_random_traffic_pl96_s2034
random,traffic,862,96,2035,0.39384227991104126,0.26682740449905396,gi_random_traffic_pl96_s2035
random,traffic,862,96,2036,0.39429807662963867,0.2673009932041168,gi_random_traffic_pl96_s2036
random,traffic,862,96,2037,0.8117522597312927,0.4952753186225891,gi_random_traffic_pl96_s2037
random,traffic,862,96,2038,0.3942311108112335,0.2672107219696045,gi_random_traffic_pl96_s2038
random,traffic,862,96,2039,0.3964608609676361,0.2685621678829193,gi_random_traffic_pl96_s2039
random,traffic,862,96,2040,0.3934347927570343,0.26691579818725586,gi_random_traffic_pl96_s2040
random,traffic,862,96,2041,0.39386746287345886,0.2669038474559784,gi_random_traffic_pl96_s2041
random,traffic,862,96,2042,0.3939753770828247,0.2671492099761963,gi_random_traffic_pl96_s2042
random,traffic,862,96,2043,0.3938422203063965,0.26708969473838806,gi_random_traffic_pl96_s2043
random,traffic,862,96,2044,0.39502236247062683,0.2673935890197754,gi_random_traffic_pl96_s2044
random,traffic,862,96,2045,0.3952133357524872,0.2683243751525879,gi_random_traffic_pl96_s2045
random,traffic,862,96,2046,0.3960634469985962,0.2685920000076294,gi_random_traffic_pl96_s2046
random,traffic,862,96,2047,0.393604040145874,0.2670276463031769,gi_random_traffic_pl96_s2047
random,traffic,862,96,2048,0.39289629459381104,0.2666032016277313,gi_random_traffic_pl96_s2048
random,traffic,862,96,2049,0.39659082889556885,0.26889151334762573,gi_random_traffic_pl96_s2049
random,traffic,862,96,2050,0.3951532244682312,0.2678217589855194,gi_random_traffic_pl96_s2050
score_stratified,electricity,321,192,2021,0.16194264590740204,0.2521411180496216,gi_score_stratified_electricity_pl192_s2021
score_stratified,electricity,321,192,2022,0.1620384156703949,0.25232794880867004,gi_score_stratified_electricity_pl192_s2022
score_stratified,electricity,321,192,2023,0.16138921678066254,0.2517009377479553,gi_score_stratified_electricity_pl192_s2023
score_stratified,electricity,321,192,2024,0.16134673357009888,0.2519132196903229,gi_score_stratified_electricity_pl192_s2024
score_stratified,electricity,321,192,2025,0.16127891838550568,0.25128811597824097,gi_score_stratified_electricity_pl192_s2025
score_stratified,electricity,321,192,2026,0.16252604126930237,0.25243452191352844,gi_score_stratified_electricity_pl192_s2026
score_stratified,electricity,321,192,2027,0.161856546998024,0.2517644762992859,gi_score_stratified_electricity_pl192_s2027
score_stratified,electricity,321,192,2028,0.1617259532213211,0.25177478790283203,gi_score_stratified_electricity_pl192_s2028
score_stratified,electricity,321,192,2029,0.16191966831684113,0.2518506646156311,gi_score_stratified_electricity_pl192_s2029
score_stratified,electricity,321,192,2030,0.1616179198026657,0.25202295184135437,gi_score_stratified_electricity_pl192_s2030
score_stratified,electricity,321,192,2031,0.16239959001541138,0.2521545886993408,gi_score_stratified_electricity_pl192_s2031
score_stratified,electricity,321,192,2032,0.1616063117980957,0.25190219283103943,gi_score_stratified_electricity_pl192_s2032
score_stratified,electricity,321,192,2033,0.16192412376403809,0.2521069049835205,gi_score_stratified_electricity_pl192_s2033
score_stratified,electricity,321,192,2034,0.16246794164180756,0.2524355351924896,gi_score_stratified_electricity_pl192_s2034
score_stratified,electricity,321,192,2035,0.16166222095489502,0.2517814338207245,gi_score_stratified_electricity_pl192_s2035
score_stratified,electricity,321,192,2036,0.16205237805843353,0.25210049748420715,gi_score_stratified_electricity_pl192_s2036
score_stratified,electricity,321,192,2037,0.1615559309720993,0.2519073188304901,gi_score_stratified_electricity_pl192_s2037
score_stratified,electricity,321,192,2038,0.16153854131698608,0.2518422305583954,gi_score_stratified_electricity_pl192_s2038
score_stratified,electricity,321,192,2039,0.1619398295879364,0.2521311938762665,gi_score_stratified_electricity_pl192_s2039
score_stratified,electricity,321,192,2040,0.1617145985364914,0.25215721130371094,gi_score_stratified_electricity_pl192_s2040
score_stratified,electricity,321,192,2041,0.16219815611839294,0.252394437789917,gi_score_stratified_electricity_pl192_s2041
score_stratified,electricity,321,192,2042,0.1621064692735672,0.25217580795288086,gi_score_stratified_electricity_pl192_s2042
score_stratified,electricity,321,192,2043,0.16163361072540283,0.2520921528339386,gi_score_stratified_electricity_pl192_s2043
score_stratified,electricity,321,192,2044,0.1621909737586975,0.25234320759773254,gi_score_stratified_electricity_pl192_s2044
score_stratified,electricity,321,192,2045,0.1615803837776184,0.2517073452472687,gi_score_stratified_electricity_pl192_s2045
score_stratified,electricity,321,192,2046,0.1624879390001297,0.2522120177745819,gi_score_stratified_electricity_pl192_s2046
score_stratified,electricity,321,192,2047,0.16200284659862518,0.2523178458213806,gi_score_stratified_electricity_pl192_s2047
score_stratified,electricity,321,192,2048,0.16227613389492035,0.2522304356098175,gi_score_stratified_electricity_pl192_s2048
score_stratified,electricity,321,192,2049,0.1613226681947708,0.251780241727829,gi_score_stratified_electricity_pl192_s2049
score_stratified,electricity,321,192,2050,0.1617351919412613,0.25191131234169006,gi_score_stratified_electricity_pl192_s2050
score_stratified,electricity,321,336,2021,0.17714938521385193,0.26819315552711487,gi_score_stratified_electricity_pl336_s2021
score_stratified,electricity,321,336,2022,0.17814283072948456,0.27105602622032166,gi_score_stratified_electricity_pl336_s2022
score_stratified,electricity,321,336,2023,0.17849332094192505,0.27225732803344727,gi_score_stratified_electricity_pl336_s2023
score_stratified,electricity,321,336,2024,0.17918254435062408,0.2727946937084198,gi_score_stratified_electricity_pl336_s2024
score_stratified,electricity,321,336,2025,0.17702506482601166,0.26912012696266174,gi_score_stratified_electricity_pl336_s2025
score_stratified,electricity,321,336,2026,0.17873023450374603,0.271027147769928,gi_score_stratified_electricity_pl336_s2026
score_stratified,electricity,321,336,2027,0.17723140120506287,0.2704436182975769,gi_score_stratified_electricity_pl336_s2027
score_stratified,electricity,321,336,2028,0.17909307777881622,0.27111613750457764,gi_score_stratified_electricity_pl336_s2028
score_stratified,electricity,321,336,2029,0.1761094033718109,0.2689504325389862,gi_score_stratified_electricity_pl336_s2029
score_stratified,electricity,321,336,2030,0.17888905107975006,0.2719513475894928,gi_score_stratified_electricity_pl336_s2030
score_stratified,electricity,321,336,2031,0.17780964076519012,0.2705492079257965,gi_score_stratified_electricity_pl336_s2031
score_stratified,electricity,321,336,2032,0.1798069179058075,0.27169933915138245,gi_score_stratified_electricity_pl336_s2032
score_stratified,electricity,321,336,2033,0.17922893166542053,0.2719355523586273,gi_score_stratified_electricity_pl336_s2033
score_stratified,electricity,321,336,2034,0.1776384860277176,0.2706567645072937,gi_score_stratified_electricity_pl336_s2034
score_stratified,electricity,321,336,2035,0.17738400399684906,0.271099716424942,gi_score_stratified_electricity_pl336_s2035
score_stratified,electricity,321,336,2036,0.17576813697814941,0.2679838240146637,gi_score_stratified_electricity_pl336_s2036
score_stratified,electricity,321,336,2037,0.17875875532627106,0.2714119553565979,gi_score_stratified_electricity_pl336_s2037
score_stratified,electricity,321,336,2038,0.17781023681163788,0.27047836780548096,gi_score_stratified_electricity_pl336_s2038
score_stratified,electricity,321,336,2039,0.17843565344810486,0.2713918089866638,gi_score_stratified_electricity_pl336_s2039
score_stratified,electricity,321,336,2040,0.17828680574893951,0.2708210349082947,gi_score_stratified_electricity_pl336_s2040
score_stratified,electricity,321,336,2041,0.1791645586490631,0.2716882526874542,gi_score_stratified_electricity_pl336_s2041
score_stratified,electricity,321,336,2042,0.178148552775383,0.2709609270095825,gi_score_stratified_electricity_pl336_s2042
score_stratified,electricity,321,336,2043,0.17792193591594696,0.2711185812950134,gi_score_stratified_electricity_pl336_s2043
score_stratified,electricity,321,336,2044,0.17867064476013184,0.27217498421669006,gi_score_stratified_electricity_pl336_s2044
score_stratified,electricity,321,336,2045,0.17744627594947815,0.2712107002735138,gi_score_stratified_electricity_pl336_s2045
score_stratified,electricity,321,336,2046,0.17686986923217773,0.269555002450943,gi_score_stratified_electricity_pl336_s2046
score_stratified,electricity,321,336,2047,0.17893771827220917,0.27099207043647766,gi_score_stratified_electricity_pl336_s2047
score_stratified,electricity,321,336,2048,0.17736701667308807,0.2703549563884735,gi_score_stratified_electricity_pl336_s2048
score_stratified,electricity,321,336,2049,0.1780974268913269,0.2709795832633972,gi_score_stratified_electricity_pl336_s2049
score_stratified,electricity,321,336,2050,0.17697344720363617,0.2697928249835968,gi_score_stratified_electricity_pl336_s2050
score_stratified,electricity,321,720,2021,0.2110166996717453,0.3018592894077301,gi_score_stratified_electricity_pl720_s2021
score_stratified,electricity,321,720,2022,0.2116784304380417,0.3021083474159241,gi_score_stratified_electricity_pl720_s2022
score_stratified,electricity,321,720,2023,0.2145397961139679,0.3052116632461548,gi_score_stratified_electricity_pl720_s2023
score_stratified,electricity,321,720,2024,0.21192814409732819,0.3027999699115753,gi_score_stratified_electricity_pl720_s2024
score_stratified,electricity,321,720,2025,0.21407711505889893,0.30469581484794617,gi_score_stratified_electricity_pl720_s2025
score_stratified,electricity,321,720,2026,0.2160627692937851,0.30709967017173767,gi_score_stratified_electricity_pl720_s2026
score_stratified,electricity,321,720,2027,0.21438640356063843,0.305207759141922,gi_score_stratified_electricity_pl720_s2027
score_stratified,electricity,321,720,2028,0.2159671187400818,0.306838721036911,gi_score_stratified_electricity_pl720_s2028
score_stratified,electricity,321,720,2029,0.21380265057086945,0.30489182472229004,gi_score_stratified_electricity_pl720_s2029
score_stratified,electricity,321,720,2030,0.21379566192626953,0.3047487139701843,gi_score_stratified_electricity_pl720_s2030
score_stratified,electricity,321,720,2031,0.21398112177848816,0.30480819940567017,gi_score_stratified_electricity_pl720_s2031
score_stratified,electricity,321,720,2032,0.21465961635112762,0.3056146502494812,gi_score_stratified_electricity_pl720_s2032
score_stratified,electricity,321,720,2033,0.213822141289711,0.3046896159648895,gi_score_stratified_electricity_pl720_s2033
score_stratified,electricity,321,720,2034,0.21359962224960327,0.3044033646583557,gi_score_stratified_electricity_pl720_s2034
score_stratified,electricity,321,720,2035,0.21405932307243347,0.3048534691333771,gi_score_stratified_electricity_pl720_s2035
